source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,in_state_deposit,out_state_deposit,deposit_refundable_by,deposit_due,notes
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,159,948,540.973,WI,Medical College of Wisconsin,Medical College of Wisconsin,$110,$110,,"April 30, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,160,948,513.222,WI,University of Wisconsin School of Medicine and Public Health,University of Wisconsin School of Medicine and Public Health,,,,,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,161,948,485.472,WV,Marshall University Joan C. Edwards School of Medicine,Marshall University Joan C. Edwards School of Medicine,,,,,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,162,948,457.722,WV,West Virginia University School of Medicine,West Virginia University School of Medicine,$100,$100,"April 30, 2026",,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,163,998,651.973,BC,University of British Columbia Faculty of Medicine,University of British Columbia Faculty of Medicine,"$1,000","$1,000",,"May 29, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,164,998,620.973,MB,"Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba","Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba",$500,$500,,"May 15, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,165,998,593.223,NL,Memorial University of Newfoundland Faculty of Medicine,Memorial University of Newfoundland Faculty of Medicine,"$1,000","$1,000",,"June 5, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,166,998,565.472,NS,Dalhousie University Faculty of Medicine,Dalhousie University Faculty of Medicine,$500,$500,,"May 15, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,167,998,537.722,ON,McMaster University Michael G. DeGroote School of Medicine,McMaster University Michael G. DeGroote School of Medicine,"$1,000","$1,000",,"June 30, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,168,998,509.972,ON,Northern Ontario School of Medicine,Northern Ontario School of Medicine,"$1,000","$1,000",,,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,169,998,482.222,ON,Queen's University Faculty of Health Sciences,Queen's University Faculty of Health Sciences,,,,,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,170,998,454.471,ON,The University of Western Ontario - Schulich School of Medicine & Dentistry,The University of Western Ontario - Schulich School of Medicine & Dentistry,"$1,000","$1,000",,,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,171,998,426.721,ON,Toronto Metropolitan University School of Medicine,Toronto Metropolitan University School of Medicine,,,,,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,172,998,398.971,ON,University of Ottawa Faculty of Medicine,University of Ottawa Faculty of Medicine,"$1,000","$1,000",,"May 26, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,173,998,371.221,ON,University of Toronto Temerty Faculty of Medicine,University of Toronto Temerty Faculty of Medicine,"$1,000","$1,000",,"June 1, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,174,998,343.470,QC,Universite de Montreal Faculty of Medicine,Universite de Montreal Faculty of Medicine,$300,$300,,"May 15, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,175,998,315.720,QC,Universite de Sherbrooke Faculty of Medicine,Universite de Sherbrooke Faculty of Medicine,$300,$300,,,"Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
aamc_msar_deposit_information,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/18_msar001-msar-deposit-information-1.pdf,176,998,287.970,SK,University of Saskatchewan College of Medicine,University of Saskatchewan College of Medicine,"$2,200","$2,200",,"May 20, 2026","Boolean deposit fields are rendered as symbols, not plain text; amount and date fields are parsed."
