source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,committee_letter_preference_status,letter_packet_preference_status,individual_letters_preference_status,notes
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,138,716,121.062,TX,Texas A&M University School of Medicine,Texas A&M University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,139,716,99.462,TX,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,140,716,77.862,TX,Texas Tech University Health Sciences Center School of Medicine,Texas Tech University Health Sciences Center School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,141,892,658.661,TX,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,142,892,637.061,TX,University of Houston Tilman J. Fertitta Family College of Medicine,University of Houston Tilman J. Fertitta Family College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,143,892,615.461,TX,University of Texas at Austin Dell Medical School,University of Texas at Austin Dell Medical School,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,144,892,593.861,TX,University of Texas Medical Branch John Sealy School of Medicine,University of Texas Medical Branch John Sealy School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,145,892,572.261,TX,University of Texas Rio Grande Valley School of Medicine,University of Texas Rio Grande Valley School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,146,892,550.661,UT,University of Texas Southwestern Medical School,University of Texas Southwestern Medical School,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,147,892,529.061,VA,Spencer Fox Eccles School of Medicine at the University of Utah,Spencer Fox Eccles School of Medicine at the University of Utah,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,148,892,507.461,VA,Eastern Virginia Medical School,Eastern Virginia Medical School,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,149,892,485.861,VA,University of Virginia School of Medicine,University of Virginia School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,150,892,464.261,VA,Virginia Commonwealth University School of Medicine,Virginia Commonwealth University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,151,892,442.661,VT,Virginia Tech Carilion School of Medicine,Virginia Tech Carilion School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,152,892,421.061,WA,"Robert Larner, M.D., College of Medicine at the University of Vermont","Robert Larner, M.D., College of Medicine at the University of Vermont",,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,153,892,399.461,WA,University of Washington School of Medicine,University of Washington School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,154,892,377.861,WI,Washington State University Elson S. Floyd College of Medicine,Washington State University Elson S. Floyd College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,155,892,356.261,WI,Medical College of Wisconsin,Medical College of Wisconsin,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,156,892,334.661,WV,University of Wisconsin School of Medicine and Public Health,University of Wisconsin School of Medicine and Public Health,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,157,892,313.061,WV,Marshall University Joan C. Edwards School of Medicine,Marshall University Joan C. Edwards School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,158,1002,661.062,MB,University of British Columbia Faculty of Medicine,University of British Columbia Faculty of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,159,1002,639.462,NL,"Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba","Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba",,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,160,1002,617.862,NS,Memorial University of Newfoundland Faculty of Medicine,Memorial University of Newfoundland Faculty of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,161,1002,596.262,ON,Dalhousie University Faculty of Medicine,Dalhousie University Faculty of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,162,1002,574.662,ON,McMaster University Michael G. DeGroote School of Medicine,McMaster University Michael G. DeGroote School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,163,1002,553.062,ON,Northern Ontario School of Medicine,Northern Ontario School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,164,1002,531.462,ON,Queen's University Faculty of Health Sciences,Queen's University Faculty of Health Sciences,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,165,1002,509.862,ON,The University of Western Ontario - Schulich School of Medicine & Dentistry,The University of Western Ontario - Schulich School of Medicine & Dentistry,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,166,1002,488.262,ON,Toronto Metropolitan University School of Medicine,Toronto Metropolitan University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,167,1002,466.662,ON,University of Ottawa Faculty of Medicine,University of Ottawa Faculty of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,168,1002,445.062,QC,University of Toronto Temerty Faculty of Medicine,University of Toronto Temerty Faculty of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,169,1002,423.462,SK,Universite de Montreal Faculty of Medicine,Universite de Montreal Faculty of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
